,SAVE US Equity
2012-02-21,19.11
2012-02-22,19.29
2012-02-23,19.09
2012-02-24,18.65
2012-02-27,18.86
2012-02-28,19.22
2012-02-29,19.53
2012-03-01,19.25
2012-03-02,18.49
2012-03-05,19.165
2012-03-06,18.92
2012-03-07,18.935
2012-03-08,19.11
2012-03-09,19.35
2012-03-12,19.42
2012-03-13,20.15
2012-03-14,20.13
2012-03-15,19.84
2012-03-16,19.27
2012-03-19,19.62
2012-03-20,19.32
2012-03-21,19.67
2012-03-22,19.66
2012-03-23,19.65
2012-03-26,19.93
2012-03-27,19.49
2012-03-28,19.42
2012-03-29,19.87
2012-03-30,20.07
2012-04-02,20.65
2012-04-03,21.15
2012-04-04,21.1
2012-04-05,20.91
2012-04-09,21.04
2012-04-10,20.09
2012-04-11,20.68
2012-04-12,21.15
2012-04-13,21.53
2012-04-16,22.05
2012-04-17,22.59
2012-04-18,23.16
2012-04-19,23.12
2012-04-20,22.75
2012-04-23,22.44
2012-04-24,22.78
2012-04-25,23.04
2012-04-26,23.63
2012-04-27,23.86
2012-04-30,24.02
2012-05-01,22.99
2012-05-02,24.11
2012-05-03,22.9
2012-05-04,22.53
2012-05-07,23.09
2012-05-08,22.33
2012-05-09,22.2
2012-05-10,22.35
2012-05-11,22.61
2012-05-14,22.62
2012-05-15,22.1
2012-05-16,21.9
2012-05-17,20.25
2012-05-18,20.16
2012-05-21,20.78
2012-05-22,20.8
2012-05-23,20.29
2012-05-24,20.65
2012-05-25,20.87
2012-05-29,20.78
2012-05-30,20.63
2012-05-31,20.61
2012-06-01,18.87
2012-06-04,17.92
2012-06-05,18.17
2012-06-06,19.16
2012-06-07,18.52
2012-06-08,19.36
2012-06-11,17.94
2012-06-12,18.6
2012-06-13,18.65
2012-06-14,18.85
2012-06-15,19.03
2012-06-18,19.31
2012-06-19,20.16
2012-06-20,20.48
2012-06-21,20.48
2012-06-22,20.72
2012-06-25,19.41
2012-06-26,19.86
2012-06-27,20.1
2012-06-28,19.02
2012-06-29,19.46
2012-07-02,20.31
2012-07-03,20.49
2012-07-05,21.4
2012-07-06,21.51
2012-07-09,21.97
2012-07-10,21.62
2012-07-11,22.15
2012-07-12,22.18
2012-07-13,22.75
2012-07-16,22.66
2012-07-17,22.35
2012-07-18,21.7
2012-07-19,21.23
2012-07-20,20.29
2012-07-23,20.15
2012-07-24,19.44
2012-07-25,19.63
2012-07-26,20.01
2012-07-27,20.69
2012-07-30,21.35
2012-07-31,21.51
2012-08-01,20.02
2012-08-02,20.41
2012-08-03,20.49
2012-08-06,20.39
2012-08-07,20.53
2012-08-08,20.51
2012-08-09,20.1
2012-08-10,19.64
2012-08-13,20.02
2012-08-14,20.32
2012-08-15,20.32
2012-08-16,20.26
2012-08-17,20.47
2012-08-20,20.62
2012-08-21,20.45
2012-08-22,19.79
2012-08-23,19.36
2012-08-24,19.2
2012-08-27,19.44
2012-08-28,19.46
2012-08-29,19.67
2012-08-30,19.53
2012-08-31,19.55
2012-09-04,19.11
2012-09-05,19.52
2012-09-06,19.6
2012-09-07,19.73
2012-09-10,19.74
2012-09-11,19.65
2012-09-12,19.77
2012-09-13,19.66
2012-09-14,16.58
2012-09-17,16.86
2012-09-18,16.11
2012-09-19,17.19
2012-09-20,17.09
2012-09-21,17.22
2012-09-24,17.55
2012-09-25,17.19
2012-09-26,17.24
2012-09-27,17.36
2012-09-28,17.08
2012-10-01,17.2
2012-10-02,17.3
2012-10-03,17.48
2012-10-04,17.45
2012-10-05,17.44
2012-10-08,17.66
2012-10-09,17.52
2012-10-10,17.46
2012-10-11,17.61
2012-10-12,17.6
2012-10-15,17.61
2012-10-16,17.72
2012-10-17,17.8
2012-10-18,17.6314
2012-10-19,17.3591
2012-10-22,17.65
2012-10-23,17.45
2012-10-24,17.18
2012-10-25,17.42
2012-10-26,17.03
2012-10-31,17.68
2012-11-01,17.4002
2012-11-02,17.05
2012-11-05,17.35
2012-11-06,17.62
2012-11-07,17.33
2012-11-08,17.58
2012-11-09,17.13
2012-11-12,16.95
2012-11-13,16.34
2012-11-14,15.71
2012-11-15,16.99
2012-11-16,16.32
2012-11-19,16.74
2012-11-20,16.5
2012-11-21,16.69
2012-11-23,16.85
2012-11-26,16.53
2012-11-27,16.32
2012-11-28,16.51
2012-11-29,16.89
2012-11-30,16.78
2012-12-03,16.63
2012-12-04,16.72
2012-12-05,16.82
2012-12-06,16.98
2012-12-07,17.14
2012-12-10,17.09
2012-12-11,17.22
2012-12-12,16.52
2012-12-13,16.72
2012-12-14,16.61
2012-12-17,16.71
2012-12-18,16.75
2012-12-19,17.1
2012-12-20,17.25
2012-12-21,17.25
2012-12-24,17.28
2012-12-26,17.08
2012-12-27,17.71
2012-12-28,17.68
2012-12-31,17.7305
2013-01-02,17.96
2013-01-03,17.5001
2013-01-04,18.1
2013-01-07,18.24
2013-01-08,18.5
2013-01-09,18.51
2013-01-10,18.21
2013-01-11,18.27
2013-01-14,19.22
2013-01-15,19.18
2013-01-16,18.73
2013-01-17,18.995
2013-01-18,19.25
2013-01-22,19.75
2013-01-23,19.73
2013-01-24,19.77
2013-01-25,19.75
2013-01-28,19.57
2013-01-29,19.57
2013-01-30,19.21
2013-01-31,19.39
2013-02-01,19.21
2013-02-04,18.99
2013-02-05,19.39
2013-02-06,19.46
2013-02-07,19.28
2013-02-08,19.51
2013-02-11,19.47
2013-02-12,19.27
2013-02-13,19.8
2013-02-14,19.49
2013-02-15,19.38
2013-02-19,20.265
2013-02-20,20.41
2013-02-21,20.26
2013-02-22,21.01
2013-02-25,20.08
2013-02-26,20.46
2013-02-27,20.92
2013-02-28,20.25
2013-03-01,20.7
2013-03-04,21.64
2013-03-05,22.49
2013-03-06,22.92
2013-03-07,23.31
2013-03-08,23.8
2013-03-11,23.79
2013-03-12,23.61
2013-03-13,24.09
2013-03-14,24.75
2013-03-15,24.73
2013-03-18,25.38
2013-03-19,25.94
2013-03-20,26.62
2013-03-21,26.52
2013-03-22,26.34
2013-03-25,25.95
2013-03-26,25.53
2013-03-27,25.37
2013-03-28,25.36
2013-04-01,24.61
2013-04-02,24.79
2013-04-03,24.84
2013-04-04,25.51
2013-04-05,25.3
2013-04-08,25.49
2013-04-09,25.07
2013-04-10,25.62
2013-04-11,25.32
2013-04-12,26.23
2013-04-15,25.36
2013-04-16,26.78
2013-04-17,26.31
2013-04-18,26.2
2013-04-19,26.57
2013-04-22,26.18
2013-04-23,26.2
2013-04-24,26.12
2013-04-25,26.03
2013-04-26,25.85
2013-04-29,25.36
2013-04-30,26.7
2013-05-01,27.39
2013-05-02,27.57
2013-05-03,27.72
2013-05-06,28.79
2013-05-07,29.01
2013-05-08,29.55
2013-05-09,29.12
2013-05-10,29.18
2013-05-13,28.29
2013-05-14,28.25
2013-05-15,28.65
2013-05-16,28.66
2013-05-17,28.5
2013-05-20,28.78
2013-05-21,29.32
2013-05-22,29.61
2013-05-23,29.79
2013-05-24,29.78
2013-05-28,30.08
2013-05-29,30.31
2013-05-30,30.48
2013-05-31,30.43
2013-06-03,30.15
2013-06-04,30.51
2013-06-05,30.16
2013-06-06,30.64
2013-06-07,31.07
2013-06-10,32.29
2013-06-11,32.17
2013-06-12,31.45
2013-06-13,32.3
2013-06-14,32.12
2013-06-17,32.57
2013-06-18,32.99
2013-06-19,33.43
2013-06-20,32.7
2013-06-21,32.6
2013-06-24,32.43
2013-06-25,30.49
2013-06-26,30.79
2013-06-27,31.25
2013-06-28,31.72
2013-07-01,32.54
2013-07-02,32
2013-07-03,32.02
2013-07-05,32.35
2013-07-08,32.3
2013-07-09,32.13
2013-07-10,32.71
2013-07-11,33.48
2013-07-12,33.45
2013-07-15,33.94
2013-07-16,33.57
2013-07-17,33.87
2013-07-18,34.17
2013-07-19,34.71
2013-07-22,34.83
2013-07-23,34.93
2013-07-24,35.42
2013-07-25,35.69
2013-07-26,35.57
2013-07-29,35.39
2013-07-30,32.45
2013-07-31,33.05
2013-08-01,33.48
2013-08-02,34.1
2013-08-05,34.83
2013-08-06,34.35
2013-08-07,34.1
2013-08-08,34.36
2013-08-09,34.35
2013-08-12,34.37
2013-08-13,32.69
2013-08-14,31.69
2013-08-15,30.94
2013-08-16,31.23
2013-08-19,30.27
2013-08-20,30.72
2013-08-21,30.87
2013-08-22,31.33
2013-08-23,31.59
2013-08-26,31.26
2013-08-27,30.49
2013-08-28,30.24
2013-08-29,31.52
2013-08-30,31.17
2013-09-03,31.57
2013-09-04,31.74
2013-09-05,31.57
2013-09-06,31.19
2013-09-09,31.81
2013-09-10,32.75
2013-09-11,32.96
2013-09-12,32.81
2013-09-13,33.14
2013-09-16,33.76
2013-09-17,34.18
2013-09-18,34.23
2013-09-19,34.52
2013-09-20,34.9
2013-09-23,34.629
2013-09-24,34.5
2013-09-25,34.31
2013-09-26,34.69
2013-09-27,34.4
2013-09-30,34.27
2013-10-01,35.03
2013-10-02,35.04
2013-10-03,34.96
2013-10-04,34.8
2013-10-07,34.2
2013-10-08,33.09
2013-10-09,33.15
2013-10-10,34.06
2013-10-11,39.11
2013-10-14,40.35
2013-10-15,40.4
2013-10-16,41.29
2013-10-17,43.28
2013-10-18,43.05
2013-10-21,42.67
2013-10-22,42.517
2013-10-23,41.98
2013-10-24,42.03
2013-10-25,41.91
2013-10-28,42.36
2013-10-29,43.05
2013-10-30,42.76
2013-10-31,43.15
2013-11-01,42.89
2013-11-04,44.01
2013-11-05,44.38
2013-11-06,43.62
2013-11-07,41.52
2013-11-08,43.3
2013-11-11,43.59
2013-11-12,44.02
2013-11-13,44.69
2013-11-14,44.84
2013-11-15,44.525
2013-11-18,44.3
2013-11-19,43.76
2013-11-20,43.47
2013-11-21,44.67
2013-11-22,44.62
2013-11-25,45.49
2013-11-26,45.62
2013-11-27,46.45
2013-11-29,45.87
2013-12-02,45.24
2013-12-03,44.58
2013-12-04,43.9
2013-12-05,43.81
2013-12-06,44.17
2013-12-09,45.01
2013-12-10,43.4
2013-12-11,42.38
2013-12-12,43.36
2013-12-13,43.04
2013-12-16,43.24
2013-12-17,42.92
2013-12-18,44.42
2013-12-19,44.24
2013-12-20,46.06
2013-12-23,46.14
2013-12-24,45.94
2013-12-26,46.03
2013-12-27,44.88
2013-12-30,45.15
2013-12-31,45.41
2014-01-02,45.65
2014-01-03,47.58
2014-01-06,46
2014-01-07,46.42
2014-01-08,46.7
2014-01-09,48.07
2014-01-10,47.92
2014-01-13,46.71
2014-01-14,47.81
2014-01-15,48.3
2014-01-16,50
2014-01-17,50
2014-01-21,49.99
2014-01-22,51.22
2014-01-23,49.97
2014-01-24,47.68
2014-01-27,46.02
2014-01-28,47.35
2014-01-29,46.06
2014-01-30,47.26
2014-01-31,46.9
2014-02-03,45.03
2014-02-04,45.3
2014-02-05,44.76
2014-02-06,45.53
2014-02-07,46
2014-02-10,46.33
2014-02-11,46.19
2014-02-12,46.21
2014-02-13,46.7
2014-02-14,47.06
2014-02-18,47.66
2014-02-19,50.59
2014-02-20,52.4
2014-02-21,54.29
2014-02-24,55.29
2014-02-25,54.76
2014-02-26,55.41
2014-02-27,56.19
2014-02-28,56.48
2014-03-03,57.14
2014-03-04,59.01
2014-03-05,58.86
2014-03-06,58.25
2014-03-07,57.69
2014-03-10,59.65
2014-03-11,60.5
2014-03-12,59.84
2014-03-13,59.36
2014-03-14,59.23
2014-03-17,60.88
2014-03-18,63.05
2014-03-19,62.99
2014-03-20,61.98
2014-03-21,59.8
2014-03-24,60.32
2014-03-25,61.79
2014-03-26,60.11
2014-03-27,57.63
2014-03-28,57.6
2014-03-31,59.4
2014-04-01,61.19
2014-04-02,62.07
2014-04-03,61.95
2014-04-04,58.9
2014-04-07,58.56
2014-04-08,56.62
2014-04-09,59.21
2014-04-10,58.17
2014-04-11,57.25
2014-04-14,55.61
2014-04-15,55.07
2014-04-16,56.42
2014-04-17,56.03
2014-04-21,56.82
2014-04-22,58.99
2014-04-23,59.87
2014-04-24,60.61
2014-04-25,58.65
2014-04-28,58.43
2014-04-29,56.69
2014-04-30,56.84
2014-05-01,56.99
2014-05-02,56.99
2014-05-05,55.85
2014-05-06,55.21
2014-05-07,55.98
2014-05-08,55.93
2014-05-09,55.48
2014-05-12,57.3
2014-05-13,57.26
2014-05-14,55.9128
2014-05-15,55.16
2014-05-16,54.22
2014-05-19,56.315
2014-05-20,55.7
2014-05-21,56.07
2014-05-22,56.41
2014-05-23,57.49
2014-05-27,59.02
2014-05-28,59.41
2014-05-29,59.55
2014-05-30,59.075
2014-06-02,59.85
2014-06-03,60.02
2014-06-04,60.62
2014-06-05,61.83
2014-06-06,63.09
2014-06-09,62.41
2014-06-10,61.77
2014-06-11,61.46
2014-06-12,60.07
2014-06-13,61.42
2014-06-16,61.32
2014-06-17,62.41
2014-06-18,62.54
2014-06-19,63.07
2014-06-20,63.8
2014-06-23,63.5
2014-06-24,62.52
2014-06-25,62.83
2014-06-26,62.45
2014-06-27,63
2014-06-30,63.24
2014-07-01,64.78
2014-07-02,64.06
2014-07-03,64.37
2014-07-07,63.35
2014-07-08,62.41
2014-07-09,63.52
2014-07-10,64.32
2014-07-11,63.78
2014-07-14,64
2014-07-15,65.69
2014-07-16,66.51
2014-07-17,65.72
2014-07-18,67.51
2014-07-21,67.56
2014-07-22,67.5
2014-07-23,68.57
2014-07-24,67.35
2014-07-25,67.92
2014-07-28,67.72
2014-07-29,66.54
2014-07-30,67.12
2014-07-31,65.42
2014-08-01,65.55
2014-08-04,65.63
2014-08-05,64.56
2014-08-06,65.26
2014-08-07,65.02
2014-08-08,66.5
2014-08-11,67.93
2014-08-12,67.28
2014-08-13,68.96
2014-08-14,69.46
2014-08-15,69.26
2014-08-18,71.7
2014-08-19,70.5
2014-08-20,71.91
2014-08-21,71.1
2014-08-22,72.77
2014-08-25,73.31
2014-08-26,72.58
2014-08-27,71.91
2014-08-28,71.26
2014-08-29,70.39
2014-09-02,72.62
2014-09-03,72.47
2014-09-04,72.3
2014-09-05,73.2
2014-09-08,73.24
2014-09-09,71.88
2014-09-10,71.33
2014-09-11,70.57
2014-09-12,70.17
2014-09-15,68.36
2014-09-16,68.99
2014-09-17,69.26
2014-09-18,71.88
2014-09-19,71.71
2014-09-22,68.56
2014-09-23,67
2014-09-24,69.53
2014-09-25,69.4
2014-09-26,71.59
2014-09-29,70.28
2014-09-30,69.14
2014-10-01,66.82
2014-10-02,65.8
2014-10-03,67.37
2014-10-06,65.55
2014-10-07,63.52
2014-10-08,60.17
2014-10-09,60.19
2014-10-10,58.75
2014-10-13,53.31
2014-10-14,55.37
2014-10-15,53.97
2014-10-16,55.66
2014-10-17,56.79
2014-10-20,58.96
2014-10-21,63.2
2014-10-22,62.53
2014-10-23,63.52
2014-10-24,64.38
2014-10-27,66.37
2014-10-28,71.06
2014-10-29,71.54
2014-10-30,70.9
2014-10-31,73.11
2014-11-03,74.5
2014-11-04,76.62
2014-11-05,75.41
2014-11-06,77.8
2014-11-07,77.31
2014-11-10,79.05
2014-11-11,78.8
2014-11-12,78.36
2014-11-13,78.1
2014-11-14,76.15
2014-11-17,75.11
2014-11-18,76.33
2014-11-19,75.58
2014-11-20,75.05
2014-11-21,74.77
2014-11-24,77.29
2014-11-25,77.22
2014-11-26,78.2
2014-11-28,82.69
2014-12-01,80.77
2014-12-02,81.22
2014-12-03,81.61
2014-12-04,83.23
2014-12-05,84.25
2014-12-08,84.47
2014-12-09,73.77
2014-12-10,73.57
2014-12-11,69
2014-12-12,68.12
2014-12-15,68.59
2014-12-16,68.7
2014-12-17,71.81
2014-12-18,72.71
2014-12-19,75.005
2014-12-22,75.84
2014-12-23,74.16
2014-12-24,75.68
2014-12-26,75.84
2014-12-29,75.99
2014-12-30,76.43
2014-12-31,75.58
2015-01-02,74.24
2015-01-05,74.38
2015-01-06,73.18
2015-01-07,74.76
2015-01-08,75.78
2015-01-09,73.11
2015-01-12,69.64
2015-01-13,70.985
2015-01-14,70.44
2015-01-15,70.355
2015-01-16,70.94
2015-01-20,73.9
2015-01-21,74.7
2015-01-22,79.98
2015-01-23,78.39
2015-01-26,79.18
2015-01-27,78.87
2015-01-28,76.91
2015-01-29,79.8
2015-01-30,74.14
2015-02-02,75.86
2015-02-03,74.51
2015-02-04,77.31
2015-02-05,77.38
2015-02-06,77.44
2015-02-09,76.01
2015-02-10,80.05
2015-02-11,79.24
2015-02-12,80.12
2015-02-13,79.32
2015-02-17,78.29
2015-02-18,79.95
2015-02-19,80.55
2015-02-20,81.77
2015-02-23,81
2015-02-24,82.03
2015-02-25,79.68
2015-02-26,79.605
2015-02-27,77.78
2015-03-02,76.59
2015-03-03,76.25
2015-03-04,76.38
2015-03-05,76.32
2015-03-06,75.1
2015-03-09,74.86
2015-03-10,73.19
2015-03-11,74.36
2015-03-12,76.61
2015-03-13,76.575
2015-03-16,78.65
2015-03-17,79.51
2015-03-18,79.47
2015-03-19,79.95
2015-03-20,79.79
2015-03-23,77.71
2015-03-24,77.21
2015-03-25,74.15
2015-03-26,73.67
2015-03-27,76.635
2015-03-30,78.3
2015-03-31,77.36
2015-04-01,75.15
2015-04-02,75.71
2015-04-06,73.855
2015-04-07,74.045
2015-04-08,75.55
2015-04-09,74.59
2015-04-10,74.96
2015-04-13,75.61
2015-04-14,75.75
2015-04-15,76.55
2015-04-16,75.72
2015-04-17,75.08
2015-04-20,75.97
2015-04-21,77.06
2015-04-22,77.255
2015-04-23,76.99
2015-04-24,77.42
2015-04-27,77.35
2015-04-28,77.88
2015-04-29,70.66
2015-04-30,68.47
2015-05-01,69.49
2015-05-04,69.07
2015-05-05,66.79
2015-05-06,66.78
2015-05-07,68.09
2015-05-08,68.14
2015-05-11,68.02
2015-05-12,67.6
2015-05-13,66.82
2015-05-14,67.95
2015-05-15,67.11
2015-05-18,68.16
2015-05-19,67.1
2015-05-20,62.62
2015-05-21,62.9
2015-05-22,62.34
2015-05-26,59.98
2015-05-27,61.6
2015-05-28,61.3
2015-05-29,63.57
2015-06-01,65.36
2015-06-02,64.43
2015-06-03,65.66
2015-06-04,64.96
2015-06-05,65.37
2015-06-08,63.85
2015-06-09,62.2
2015-06-10,62.28
2015-06-11,63.1
2015-06-12,63.85
2015-06-15,63.03
2015-06-16,62.76
2015-06-17,62.42
2015-06-18,62.42
2015-06-19,62.33
2015-06-22,64.53
2015-06-23,65.38
2015-06-24,64.15
2015-06-25,63.49
2015-06-26,62.3
2015-06-29,61.28
2015-06-30,62.1
2015-07-01,61.86
2015-07-02,60.96
2015-07-06,60.995
2015-07-07,61.73
2015-07-08,60.45
2015-07-09,60.91
2015-07-10,63.28
2015-07-13,63.54
2015-07-14,58.81
2015-07-15,59.35
2015-07-16,59.47
2015-07-17,60.16
2015-07-20,60.09
2015-07-21,60.01
2015-07-22,60.05
2015-07-23,61.37
2015-07-24,60.33
2015-07-27,59.78
2015-07-28,61.2
2015-07-29,60.53
2015-07-30,59.71
2015-07-31,59.82
2015-08-03,59.96
2015-08-04,59.54
2015-08-05,61.08
2015-08-06,60.26
2015-08-07,59.08
2015-08-10,59.47
2015-08-11,61.16
2015-08-12,60.54
2015-08-13,59.96
2015-08-14,60.27
2015-08-17,62.1
2015-08-18,61.33
2015-08-19,60.64
2015-08-20,57.31
2015-08-21,55.03
2015-08-24,53.97
2015-08-25,51.54
2015-08-26,51.08
2015-08-27,51.15
2015-08-28,50.64
2015-08-31,51.25
2015-09-01,50.41
2015-09-02,51.78
2015-09-03,50.82
2015-09-04,51.2
2015-09-08,51.14
2015-09-09,50.58
2015-09-10,49.5
2015-09-11,48.79
2015-09-14,48.61
2015-09-15,49.18
2015-09-16,49.21
2015-09-17,52.49
2015-09-18,50.7
2015-09-21,50.76
2015-09-22,49.5
2015-09-23,49.19
2015-09-24,48.29
2015-09-25,48.72
2015-09-28,47.29
2015-09-29,46.95
2015-09-30,47.3
2015-10-01,47.27
2015-10-02,47.7
2015-10-05,48.72
2015-10-06,47.41
2015-10-07,48.61
2015-10-08,48.8
2015-10-09,50.8
2015-10-12,50.11
2015-10-13,49.48
2015-10-14,50.16
2015-10-15,50.06
2015-10-16,42.38
2015-10-19,43.08
2015-10-20,43.96
2015-10-21,43.38
2015-10-22,43.04
2015-10-23,39.79
2015-10-26,37.87
2015-10-27,34.66
2015-10-28,34.64
2015-10-29,37.13
2015-10-30,37.12
2015-11-02,35.23
2015-11-03,35.36
2015-11-04,34.65
2015-11-05,35.96
2015-11-06,36.56
2015-11-09,36.02
2015-11-10,35.22
2015-11-11,34.65
2015-11-12,34.3
2015-11-13,33.77
2015-11-16,33.57
2015-11-17,35.26
2015-11-18,35.84
2015-11-19,36.83
2015-11-20,36.16
2015-11-23,36.76
2015-11-24,35.63
2015-11-25,36.01
2015-11-27,36.2
2015-11-30,36.77
2015-12-01,38.4
2015-12-02,40.43
2015-12-03,41.59
2015-12-04,43.01
2015-12-07,42.67
2015-12-08,40.74
2015-12-09,41.23
2015-12-10,42.38
2015-12-11,41.59
2015-12-14,41.86
2015-12-15,43.1
2015-12-16,41.47
2015-12-17,40.43
2015-12-18,40.41
2015-12-21,41.12
2015-12-22,42.35
2015-12-23,42.33
2015-12-24,43.33
2015-12-28,42.2
2015-12-29,42.46
2015-12-30,41.14
2015-12-31,39.85
2016-01-04,39.18
2016-01-05,41.5
2016-01-06,41.27
2016-01-07,40.07
2016-01-08,38.54
2016-01-11,37.86
2016-01-12,38.89
2016-01-13,36.53
2016-01-14,39
2016-01-15,38.58
2016-01-19,37.9
2016-01-20,42
2016-01-21,44.46
2016-01-22,43.4
2016-01-25,41.54
2016-01-26,42.32
2016-01-27,41.06
2016-01-28,39.5
2016-01-29,41.8
2016-02-01,44.73
2016-02-02,42.46
2016-02-03,43.61
2016-02-04,45.4
2016-02-05,42.43
2016-02-08,40.38
2016-02-09,42.73
2016-02-10,43.16
2016-02-11,42.65
2016-02-12,44.43
2016-02-16,46.02
2016-02-17,46.79
2016-02-18,46.75
2016-02-19,46.87
2016-02-22,47.54
2016-02-23,46.69
2016-02-24,47.03
2016-02-25,47.5
2016-02-26,48.07
2016-02-29,47.75
2016-03-01,49.01
2016-03-02,49.92
2016-03-03,50.14
2016-03-04,49.74
2016-03-07,49.67
2016-03-08,47.44
2016-03-09,47.1
2016-03-10,47.97
2016-03-11,47.71
2016-03-14,47.15
2016-03-15,46.69
2016-03-16,47.7
2016-03-17,47.87
2016-03-18,49.32
2016-03-21,48.95
2016-03-22,47.55
2016-03-23,47.09
2016-03-24,47.28
2016-03-28,47.16
2016-03-29,48.45
2016-03-30,48.33
2016-03-31,47.98
2016-04-01,47
2016-04-04,48.42
2016-04-05,46.71
2016-04-06,46.26
2016-04-07,45.91
2016-04-08,46.72
2016-04-11,45.89
2016-04-12,45.59
2016-04-13,48
2016-04-14,49.14
2016-04-15,50.11
2016-04-18,50.05
2016-04-19,52.96
2016-04-20,51.39
2016-04-21,50.35
2016-04-22,49.7
2016-04-25,49.58
2016-04-26,47.43
2016-04-27,46.24
2016-04-28,44.67
2016-04-29,43.93
2016-05-02,43.82
2016-05-03,43.15
2016-05-04,41.35
2016-05-05,41.89
2016-05-06,41.08
2016-05-09,40.84
2016-05-10,41.63
2016-05-11,40.61
2016-05-12,39.37
2016-05-13,40.03
2016-05-16,40.86
2016-05-17,41.75
2016-05-18,41.95
2016-05-19,41.82
2016-05-20,42.32
2016-05-23,41.72
2016-05-24,42.64
2016-05-25,42.79
2016-05-26,42.69
2016-05-27,43.54
2016-05-31,43.47
2016-06-01,43.42
2016-06-02,43.77
2016-06-03,42.94
2016-06-06,42.82
2016-06-07,44.2
2016-06-08,45.49
2016-06-09,46.78
2016-06-10,45.81
2016-06-13,44.3
2016-06-14,42.76
2016-06-15,42.94
2016-06-16,42.33
